post_id,title,category,score,num_comments,author,collected_at,engagement,is_popular
47753472,Nothing Ever Happens: Polymarket bot that always buys No on non-sports markets,sports,358,175,m-hodges,2026-04-14 12:18:21,0.4886903099692823,True
47728970,"Write less code, be more responsible",technology,24,13,orhunp_,2026-04-14 12:18:23,0.5394190871369294,False
47750872,Servo is now available on crates.io,technology,428,138,ffin,2026-04-14 12:18:24,0.3223545900490539,True
47756772,GAIA – Open-source framework for building AI agents that run on local hardware,technology,100,24,galaxyLogic,2026-04-14 12:18:25,0.23976023976023977,False
47753689,Building a CLI for all of Cloudflare,technology,259,84,soheilpro,2026-04-14 12:18:25,0.3241991509069857,True
47756569,"Show HN: Ithihāsas – a character explorer for Hindu epics, built in a few hours",entertainment,109,24,cvrajeesh,2026-04-14 12:18:27,0.21998166819431716,False
47759292,The AI revolution in math has arrived,technology,13,0,sonabinu,2026-04-14 12:18:27,0.0,False
47729046,Air Powered Segment Display? [video],technology,46,9,ProfDreamer,2026-04-14 12:18:29,0.19522776572668113,False
47758347,N-Day-Bench – Can LLMs find real vulnerabilities in real codebases?,technology,36,10,mufeedvh,2026-04-14 12:18:30,0.27700831024930744,False
47755209,B-trees and database indexes (2024),technology,86,37,tosh,2026-04-14 12:18:35,0.429732868757259,False
47752466,MEMS Array Chip Can Project Video the Size of a Grain of Sand,technology,78,36,bookofjoe,2026-04-14 12:18:38,0.46094750320102434,False
47757552,Show HN: Continual Learning with .md,entertainment,20,10,wenhan_zhou,2026-04-14 12:18:39,0.49751243781094523,False
47751621,Initial mainline video capture and camera support for Rockchip RK3588,technology,74,24,mfilion,2026-04-14 12:18:40,0.32388663967611336,False
47756672,The looming college-enrollment death spiral,technology,94,109,JumpCrisscross,2026-04-14 12:18:43,1.1583421891604677,False
47750821,Michigan 'digital age' bills pulled after privacy concerns raised,technology,206,116,iamnothere,2026-04-14 12:18:44,0.5628335759340126,True
47758343,CIA reportedly used Pegasus software during rescue of airman in Iran,technology,29,0,Cider9986,2026-04-14 12:18:46,0.0,False
47748064,The economics of software teams: Why most engineering orgs are flying blind,technology,390,258,kiyanwang,2026-04-14 12:18:47,0.6613688797744168,True
47744255,I ran Gemma 4 as a local model in Codex CLI,technology,246,101,dvaughan,2026-04-14 12:18:49,0.41040227549776515,True
47758880,"When AI Trading Works, You Won't Hear About It",technology,21,0,izyda,2026-04-14 12:18:49,0.0,False
47754179,Claude Code may be burning your limits with invisible tokens,technology,25,4,jenic_,2026-04-14 12:18:51,0.1593625498007968,False
47733217,Exploiting the most prominent AI agent benchmarks,technology,576,137,Anon84,2026-04-14 12:18:52,0.23780593646936296,True
47758831,FAA Says Military Can Use Anti-Drone Lasers in U.S. Airspace,technology,16,4,bookofjoe,2026-04-14 12:18:54,0.24844720496894407,False
47758616,"Why Your ""AI-First"" Strategy Is Probably Wrong",technology,18,7,shenli3514,2026-04-14 12:18:54,0.38674033149171266,False
47758453,Your Favorite Movies Were CIA Propaganda [video],entertainment,18,1,joe_mamba,2026-04-14 12:18:56,0.055248618784530384,False
47757289,Show HN: Lythonic – Compose Python functions into data-flow pipelines,entertainment,4,0,walnutgeek,2026-04-14 12:18:59,0.0,False
47742200,Show HN: boringBar – a taskbar-style dock replacement for macOS,entertainment,500,285,a-ve,2026-04-14 12:19:06,0.5698860227954409,True
47759079,Sam Altman Attack Suspect Had 'Anti-AI' Document with CEO Names,worldnews,16,1,JumpCrisscross,2026-04-14 12:19:09,0.06211180124223602,False
47741460,How long-distance couples use digital games to facilitate intimacy (2025),sports,127,38,radeeyate,2026-04-14 12:19:09,0.29897718332022033,False
47754559,Show HN: Mcptube – Karpathy's LLM Wiki idea applied to YouTube videos,entertainment,5,0,0xchamin,2026-04-14 12:19:10,0.0,False
47755938,Warp,worldnews,5,1,Resayours,2026-04-14 12:19:12,0.19607843137254904,False
47749674,Show HN: I built a social media management tool in 3 weeks with Claude and Codex,entertainment,174,116,JanSchu,2026-04-14 12:19:15,0.6662837449741528,True
47759281,NASA Moon Base User's Guide [pdf],science,3,0,sethbannon,2026-04-14 12:19:17,0.0,False
47724352,Filing the corners off my MacBooks,entertainment,1391,667,normanvalentine,2026-04-14 12:19:23,0.47947667313636694,True
47741393,Textbooks and Methods of Note-Taking in Early Modern Europe (2008),entertainment,51,0,mooreds,2026-04-14 12:19:24,0.0,False
47739174,Show HN: Oberon System 3 runs natively on Raspberry Pi 3 (with ready SD card),entertainment,237,88,Rochus,2026-04-14 12:19:28,0.3711514129059469,True
47738343,The Physics of GPS,science,160,35,maouida,2026-04-14 12:19:29,0.21861336664584635,True
47758287,Dear Master (an open letter from an early Facebook employee),entertainment,10,1,plonkus,2026-04-14 12:19:30,0.09900990099009901,False
47749295,Show HN: Equirect – a Rust VR video player,sports,11,1,greggman65,2026-04-14 12:19:35,0.0900900900900901,False
47741889,Show HN: Claudraband – Claude Code for the Power User,entertainment,117,42,halfwhey,2026-04-14 12:19:37,0.35866780529462,False
47757668,Ukraine Tested Space-Launch Capabilities in Middle of War Twice,worldnews,20,0,Teever,2026-04-14 12:19:42,0.0,False
47727960,Show HN: Pardonned.com – A searchable database of US Pardons,entertainment,496,272,vidluther,2026-04-14 12:19:45,0.5482765571457368,True
47698455,Starfling: A one-tap endless orbital slingshot game in a single HTML file,sports,623,152,iceberger2001,2026-04-14 12:19:46,0.243941582410528,True
47747248,"Haunt, the 70s text adventure game, is now playable on a website",sports,82,26,jscalo,2026-04-14 12:19:47,0.31668696711327654,False
47722333,"Chimpanzees in Uganda locked in eight-year 'civil war', say researchers",worldnews,435,276,neversaydie,2026-04-14 12:19:55,0.6343369340381522,True
47728653,"France's government is ditching Windows for Linux, says US tech a strategic risk",worldnews,505,301,pabs3,2026-04-14 12:19:58,0.595921599683231,True
47698111,Bevy game development tutorials and in-depth resources,sports,138,66,GenericCanadian,2026-04-14 12:19:59,0.4779145546705286,False
47713495,Team from ETH Zurich make high quality quantum swap gate using a geometric phase,sports,237,56,joko42,2026-04-14 12:20:07,0.23618726275832982,True
47735405,Software Preservation Group: C++ History Collection,worldnews,44,3,quuxplusone,2026-04-14 12:20:08,0.06802721088435373,False
47743700,European AI. A playbook to own it,entertainment,198,131,hjouneau,2026-04-14 12:20:09,0.6612821807168097,True
47733066,New synthesis of astronomical measurements shows Hubble tension is real,entertainment,75,14,anigbrowl,2026-04-14 12:20:18,0.18641810918774968,False
47701769,The Bra-and-Girdle Maker That Fashioned the Impossible for NASA,science,134,19,sohkamyung,2026-04-14 12:20:19,0.14168530947054436,False
47704804,How NASA built Artemis II’s fault-tolerant computer,science,635,234,speckx,2026-04-14 12:20:23,0.3684459140292867,True
47721997,Show HN: FluidCAD – Parametric CAD with JavaScript,entertainment,155,37,maouida,2026-04-14 12:20:25,0.2385557704706641,False
47758029,He Warned About the Dangers of A.I. If Only His Father Had Listened,worldnews,6,0,ceejayoz,2026-04-14 12:20:28,0.0,False
47745300,Show HN: A social feed with no strangers,entertainment,9,5,rpatni,2026-04-14 12:20:30,0.5494505494505495,False
47739305,Tell HN: OpenAI silently removed Study Mode from ChatGPT,science,176,76,smokel,2026-04-14 12:20:32,0.43157296990346394,True
47708818,Native Instant Space Switching on macOS,science,642,326,PaulHoule,2026-04-14 12:20:35,0.5077090795826195,True
47721946,JSON formatter Chrome plugin now closed and injecting adware,worldnews,287,136,jkl5xx,2026-04-14 12:20:37,0.4737025426680599,True
47728323,Relics of the Heroic Age of Manned Space Flight,science,20,1,zdgeier,2026-04-14 12:20:44,0.04975124378109452,False
47745543,New metal with triple copper's heat conduction challenges fundamental physics,science,29,12,thunderbong,2026-04-14 12:20:46,0.41237113402061853,False
47722011,Show HN: A WYSIWYG word processor in Python,entertainment,90,39,chrisecker,2026-04-14 12:20:49,0.4328523862375139,False
47744683,Show HN: Rekal – Long-term memory for LLMs in a single SQLite file,entertainment,5,8,jeeybee,2026-04-14 12:20:50,1.5686274509803924,False
47745261,Vegetative Patients May Be More Aware Than We Knew,worldnews,35,13,bookofjoe,2026-04-14 12:20:54,0.37037037037037035,False
47705413,Show HN: I built a Cargo-like build tool for C/C++,entertainment,176,168,randerson_112,2026-04-14 12:20:56,0.9540034071550256,True
47745230,Sam Altman's home targeted in second attack,worldnews,149,349,babelfish,2026-04-14 12:21:00,2.340710932260228,False
47731707,"Rockstar Games Hacked, Hackers Threaten a Massive Data Leak If Not Paid Ransom",sports,109,62,c420,2026-04-14 12:21:24,0.5682859761686526,False
47695012,USB for Software Developers: An introduction to writing userspace USB drivers,worldnews,409,48,WerWolv,2026-04-14 12:21:26,0.11733072598386701,True
47741449,SpaceX holds $603M in Bitcoin despite $5B loss stemming from xAI,science,27,9,lexandstuff,2026-04-14 12:21:34,0.33210332103321033,False
47695666,Show HN: Druids – Build your own software factory,worldnews,64,15,etherio,2026-04-14 12:21:43,0.234009360374415,False
47706141,Research-Driven Agents: When an agent reads before it codes,science,212,54,hopechong,2026-04-14 12:21:47,0.2545968882602546,True
47692043,Muse Spark: Scaling towards personal superintelligence,worldnews,392,367,chabons,2026-04-14 12:21:51,0.9359857179290997,True
47747625,Code Review Is the New Bottleneck for Engineering Teams,sports,14,1,gpi,2026-04-14 12:21:52,0.07092198581560284,False
47689165,"Show HN: I pipe free sports streams into Jellyfin – no ads, just HLS",sports,119,36,pruz,2026-04-14 12:21:53,0.3022670025188917,False
47755118,Palantir Stock Continues to Fall. Not Even the President Can Erase the Losses,worldnews,14,2,1vuio0pswjnm7,2026-04-14 12:21:55,0.14184397163120568,False
47709251,Netflix Prices Went Up Again – I Bought a DVD Player Instead,sports,262,278,speckx,2026-04-14 12:21:56,1.0606638687523844,True
47752301,Booking.com warns customers of hack that exposed their data,worldnews,12,3,Brajeshwar,2026-04-14 12:22:00,0.24793388429752067,False
47689550,"LLM plays an 8-bit Commander X16 game using structured ""smart senses""",sports,28,6,russellharper,2026-04-14 12:22:03,0.21352313167259784,False
47729994,Polymarket gamblers betting millions on war,worldnews,159,128,sandebert,2026-04-14 12:22:06,0.8045254556882464,True
47693960,Flashback to a time when government reports were works of art,worldnews,30,12,NaOH,2026-04-14 12:22:14,0.39867109634551495,False
47718891,Supply chain nightmare: How Rust will be attacked and what we can do to mitigate,worldnews,122,72,fanf2,2026-04-14 12:22:15,0.5896805896805897,False
47737387,Show HN: Bullseye2D – A Dart library for cross-platform 2D games,sports,4,1,joemanaco,2026-04-14 12:22:16,0.24390243902439027,False
47704430,Can It Resolve Doom? Game Engine in 2k DNS Records,sports,10,2,choult,2026-04-14 12:22:21,0.19801980198019803,False
47723243,Combining spicy foods with mint boosts anti-inflammatory effects 100x or more,sports,87,49,joeax,2026-04-14 12:22:26,0.5625717566016074,False
47722566,DOJ wants to scrap Watergate-era rule that makes presidential records public,worldnews,261,69,tlhunter,2026-04-14 12:22:36,0.264266564534661,True
47704443,Study found that young adults have grown less hopeful and more angry about AI,science,141,184,elsewhen,2026-04-14 12:22:44,1.3040396881644225,False
47718694,"""Negative"" views of Broadcom driving VMware migrations, rival says",worldnews,76,39,breve,2026-04-14 12:22:47,0.5124835742444153,False
47717514,"Inflation Rose to 3.3% in March, Driven by Rising Fuel Costs",sports,63,3,JumpCrisscross,2026-04-14 12:22:49,0.04754358161648178,False
47733222,Show HN: Bitcoin and Quantum Computing – a three-part research series,science,6,1,nvk,2026-04-14 12:23:01,0.1639344262295082,False
47730916,QB64 Tutorial A beginner's introduction to game programming,sports,7,0,AlexeyBrin,2026-04-14 12:23:12,0.0,False
47729925,Show HN: I rebuilt a 2000s browser strategy game on Cloudflare's edge,sports,7,1,parzivalt,2026-04-14 12:23:22,0.14084507042253522,False
47711623,Mexico's President Sheinbaum Decrees Universal Healthcare for 120M,sports,61,32,testing22321,2026-04-14 12:23:24,0.5237315875613748,False
